resume_id,category,character_count,word_count,estimated_layout_type,contains_email,contains_phone,contains_dates,contains_education,contains_experience,contains_skills
29148871,ARTS,10140,1311,single_column,False,False,True,True,True,True
28325193,ARTS,5475,714,single_column,False,False,True,True,True,True
15265464,ARTS,4779,585,single_column,True,True,True,True,True,True
24349611,ARTS,9788,1300,single_column,False,False,True,True,True,True
19508520,ARTS,6292,854,single_column,False,True,True,True,True,True
22800977,ARTS,7126,840,single_column,False,False,True,True,True,True
36758947,ARTS,7499,902,single_column,False,False,True,True,True,True
11555549,ARTS,5130,673,single_column,False,False,True,True,True,True
32318506,ARTS,3425,395,single_column,False,False,True,True,True,True
73497035,ARTS,5098,659,single_column,False,False,True,True,True,True
12777487,ARTS,5839,727,single_column,False,False,True,True,True,True
36379931,ARTS,5798,768,single_column,False,False,True,True,True,True
26069113,ARTS,4967,688,single_column,False,False,True,True,True,True
41950126,ARTS,6832,869,single_column,False,False,True,True,True,True
20488267,ARTS,3607,445,single_column,False,False,True,True,True,True
22593054,ARTS,3777,490,single_column,False,False,True,False,True,True
25561640,ARTS,5315,672,single_column,False,False,True,True,True,True
43622023,ARTS,5261,747,single_column,False,False,True,True,True,True
18319061,ARTS,5295,674,single_column,False,False,True,True,True,True
25923361,ARTS,7622,950,single_column,False,False,True,True,True,True
18106533,ARTS,9185,1168,single_column,False,False,True,True,True,True
50432401,ARTS,5209,626,single_column,False,False,True,True,True,True
19724031,ARTS,8438,1252,single_column,False,False,True,True,True,True
28471099,ARTS,8527,1134,single_column,False,False,True,True,True,True
22848179,ARTS,5090,639,single_column,False,False,True,True,True,True
37220856,ARTS,6881,897,single_column,False,True,True,True,True,True
78107631,ARTS,7622,1024,single_column,False,False,True,True,True,True
21867728,ARTS,6464,789,single_column,False,False,True,True,True,True
37472265,ARTS,5634,782,single_column,False,False,True,True,True,True
17033567,ARTS,1812,256,single_column,False,False,True,True,True,True
19671909,ARTS,8346,1090,single_column,False,False,True,True,True,True
11995013,ARTS,5959,770,single_column,False,False,True,True,True,True
28629430,ARTS,7646,1079,single_column,False,False,True,True,True,True
53227466,ARTS,6219,889,single_column,False,False,True,True,True,True
26079779,ARTS,4917,643,single_column,False,False,True,True,True,True
83338413,ARTS,5608,675,single_column,False,False,True,True,True,True
18029935,ARTS,4849,572,single_column,False,False,True,True,True,True
16962067,ARTS,5945,738,single_column,False,False,True,True,True,True
14150896,ARTS,2386,306,single_column,False,False,True,True,True,True
27936502,ARTS,7557,952,single_column,False,False,True,True,True,True
65325317,ARTS,11434,1480,single_column,False,False,True,True,True,True
30594821,ARTS,1272,172,single_column,False,False,True,True,True,True
27164756,ARTS,10885,1307,single_column,False,False,True,True,True,True
34146825,ARTS,4940,782,single_column,False,False,True,True,True,True
99561379,ARTS,11369,1367,single_column,False,True,True,True,True,True
54180474,ARTS,5332,675,single_column,False,False,True,True,True,True
37751611,ARTS,7171,934,single_column,False,False,True,True,True,True
73030450,ARTS,5637,657,single_column,False,False,True,True,True,True
39608848,ARTS,5447,692,single_column,False,False,True,True,True,True
16244633,ARTS,12114,1507,single_column,False,False,True,True,True,True
10830646,ARTS,9741,1231,single_column,False,False,True,True,True,True
27024099,ARTS,5154,627,single_column,False,False,True,True,True,True
65352424,ARTS,5520,662,single_column,False,False,True,True,True,True
28711616,ARTS,5038,631,single_column,False,False,True,True,True,True
39064638,ARTS,5917,744,single_column,False,False,True,True,True,True
18586076,ARTS,7831,984,single_column,False,False,True,True,True,True
13272204,ARTS,5355,688,single_column,False,False,True,True,True,True
11360471,ARTS,5295,664,single_column,False,False,True,True,True,True
18885767,ARTS,6993,844,single_column,False,False,True,True,True,True
20698469,ARTS,3429,439,single_column,False,False,True,True,True,True
27715131,ARTS,6008,795,single_column,False,False,True,True,True,True
32794700,ARTS,3776,480,single_column,False,False,True,True,True,True
23139437,ARTS,2130,298,single_column,False,False,True,True,True,True
23917826,ARTS,7412,1058,single_column,False,False,True,True,True,True
20148147,ARTS,5235,761,single_column,False,False,True,True,True,True
34304175,ARTS,5026,615,single_column,False,False,True,True,True,True
26410763,ARTS,2997,399,single_column,False,False,True,True,True,True
21809601,ARTS,3931,498,single_column,False,False,True,True,True,True
27096796,ARTS,1975,235,single_column,False,False,True,True,True,True
25157655,ARTS,1986,244,single_column,False,False,True,True,True,True
25926667,ARTS,6435,784,single_column,False,False,True,True,True,True
20356750,ARTS,2781,346,single_column,False,False,True,True,True,True
24061629,ARTS,8367,990,single_column,False,False,True,True,True,True
17694454,ARTS,10002,1325,single_column,False,False,True,True,True,True
99033098,ARTS,7181,931,single_column,False,False,True,True,True,True
38115035,ARTS,6248,813,single_column,False,False,True,True,True,True
17857644,ARTS,5850,791,single_column,False,False,True,True,True,True
12334650,ARTS,8941,1190,single_column,False,False,True,True,True,True
36019469,ARTS,8685,1127,single_column,False,False,True,True,True,True
79432080,ARTS,7570,1034,single_column,False,False,True,True,True,True
94230796,ARTS,8425,1128,single_column,False,False,True,True,True,True
66226673,ARTS,2774,372,single_column,False,False,True,True,True,True
83206166,ARTS,4948,603,single_column,False,False,True,True,True,True
22182279,ARTS,6312,806,single_column,False,False,True,True,True,True
16887936,ARTS,7511,947,single_column,False,False,True,True,True,True
14248724,ARTS,2879,366,single_column,False,False,True,True,True,False
69458502,AVIATION,6200,754,single_column,False,True,True,True,True,True
82738323,AVIATION,3050,371,single_column,False,False,True,True,True,True
16833515,AVIATION,10443,1384,single_column,False,False,True,True,True,True
11804712,AVIATION,8610,1032,single_column,False,False,True,True,True,True
21287405,AVIATION,6169,794,single_column,False,False,True,True,True,True
10176815,AVIATION,5805,704,single_column,False,False,True,True,True,True
29221006,AVIATION,14019,1829,single_column,False,True,True,True,True,True
23761385,AVIATION,8199,989,single_column,False,False,True,True,True,True
38355831,AVIATION,5454,709,single_column,False,False,True,True,True,True
24773845,AVIATION,9015,1208,single_column,False,False,True,True,True,True
17876954,AVIATION,7302,929,single_column,False,False,True,True,True,True
36252245,AVIATION,7258,943,single_column,False,False,True,True,True,True
32720816,AVIATION,5428,743,single_column,False,True,True,True,True,True
36727173,AVIATION,5189,680,single_column,False,False,True,True,True,True
91431878,AVIATION,5426,723,single_column,False,False,True,True,True,True
42546558,AVIATION,5827,767,single_column,False,False,True,True,True,True
87826037,AVIATION,6343,846,single_column,False,False,True,True,True,True
17483843,AVIATION,6720,851,single_column,False,True,True,True,True,True
22232367,AVIATION,6765,865,single_column,False,False,True,True,True,True
70198580,AVIATION,5421,681,single_column,False,False,True,True,True,True
67631413,AVIATION,5538,761,single_column,False,False,True,True,True,True
26819872,AVIATION,9497,1279,single_column,False,False,True,True,True,True
13234267,AVIATION,9015,1264,single_column,False,True,True,True,True,True
26888302,AVIATION,7898,988,single_column,False,False,True,True,True,True
13195436,AVIATION,6648,837,single_column,False,False,True,True,True,True
81588968,AVIATION,7978,1077,single_column,False,True,True,True,True,True
18268860,AVIATION,4434,548,single_column,False,True,True,True,True,True
14790629,AVIATION,5762,708,single_column,False,False,True,False,True,True
12144825,AVIATION,4127,530,single_column,False,False,True,True,True,True
90318913,AVIATION,5085,762,single_column,False,False,True,True,True,True
26279402,AVIATION,4422,627,single_column,False,False,True,True,True,True
94137171,AVIATION,3799,460,single_column,False,False,True,True,True,True
27902692,AVIATION,4370,491,single_column,False,False,True,True,True,True
28186635,AVIATION,5005,624,single_column,False,False,True,True,True,True
42641525,AVIATION,9021,1334,single_column,False,False,True,True,True,True
34419403,AVIATION,3103,379,single_column,False,False,True,True,True,True
43720116,AVIATION,3354,415,single_column,False,False,True,True,True,True
15618327,AVIATION,5533,695,single_column,False,False,True,True,True,True
14589288,AVIATION,2771,343,single_column,False,False,True,True,True,True
43408471,AVIATION,5399,656,single_column,False,False,True,True,True,True
38154903,AVIATION,2631,323,single_column,False,False,True,True,True,True
29167286,AVIATION,6614,812,single_column,False,True,True,True,True,True
11169163,AVIATION,6603,796,single_column,False,False,True,True,True,True
28383893,AVIATION,14060,1681,single_column,True,False,True,True,True,True
20026169,AVIATION,7209,948,single_column,False,False,True,True,True,True
38047274,AVIATION,7358,978,single_column,False,False,True,True,True,True
16449694,AVIATION,9774,1208,single_column,False,False,True,True,True,True
11137306,AVIATION,6461,790,single_column,False,False,True,True,True,True
19818707,AVIATION,5280,641,single_column,False,False,True,True,True,True
17274759,AVIATION,5115,626,single_column,False,False,True,True,True,True
19506295,AVIATION,6445,825,single_column,False,False,True,True,True,True
50775901,AVIATION,6992,884,single_column,False,False,True,True,True,True
22990761,AVIATION,6466,821,single_column,False,False,True,True,True,True
10945968,AVIATION,5137,790,single_column,False,False,True,True,True,True
12192507,AVIATION,2034,232,single_column,False,False,True,True,True,True
24154692,AVIATION,6134,750,single_column,False,False,True,True,True,True
23985183,AVIATION,6953,808,single_column,False,False,True,True,True,True
29161565,AVIATION,3631,436,single_column,False,False,True,True,True,True
11333001,AVIATION,6274,783,single_column,False,False,True,True,True,True
25718772,AVIATION,5149,644,single_column,False,False,True,True,True,True
65219288,AVIATION,5905,774,single_column,False,False,True,True,True,True
27502951,AVIATION,5136,605,single_column,False,False,True,True,True,True
15823995,AVIATION,7182,906,single_column,False,False,True,True,True,True
22650051,AVIATION,6493,818,single_column,False,False,True,True,True,True
24668861,AVIATION,11754,1525,single_column,False,False,True,True,True,True
42427521,AVIATION,9532,1209,single_column,False,False,True,True,True,True
96457008,AVIATION,1631,223,single_column,False,False,True,True,True,True
38989376,AVIATION,7896,1012,single_column,False,False,True,True,True,True
13405229,AVIATION,7692,908,single_column,False,False,True,True,True,True
17686472,AVIATION,3415,427,single_column,False,False,True,True,True,True
54232810,AVIATION,5406,711,single_column,False,False,True,True,True,True
25719936,AVIATION,6944,921,single_column,False,False,True,True,True,True
68216398,AVIATION,4984,627,single_column,False,False,True,True,True,True
17983430,AVIATION,5502,660,single_column,False,False,True,True,True,True
92283635,AVIATION,5250,708,single_column,False,False,True,True,True,True
11614114,AVIATION,5085,589,single_column,False,False,True,True,True,True
61315605,AVIATION,6212,780,single_column,False,False,True,True,True,True
16850314,AVIATION,5234,681,single_column,False,False,True,True,True,True
11959428,AVIATION,1642,195,single_column,False,False,True,True,True,False
10395944,AVIATION,3501,523,single_column,False,False,True,True,True,True
10189110,AVIATION,9323,1348,single_column,False,False,True,True,True,True
10567764,AVIATION,7108,927,single_column,False,False,True,True,True,True
30148777,AVIATION,5704,710,single_column,False,False,True,True,True,True
24544244,AVIATION,6707,832,single_column,False,False,True,True,True,True
19284293,AVIATION,9469,1186,single_column,False,False,True,True,True,True
11752500,AVIATION,6635,821,single_column,False,False,True,True,True,True
31536294,AVIATION,5298,657,single_column,False,False,True,True,True,False
22442947,AVIATION,4742,609,single_column,False,False,True,True,True,True
27512470,AVIATION,6266,729,single_column,False,False,True,True,True,True
14874322,AVIATION,5250,707,single_column,False,False,True,True,True,True
23464505,AVIATION,3442,454,single_column,False,False,True,True,True,True
12504278,AVIATION,5685,750,single_column,False,False,True,True,True,True
58048626,AVIATION,5388,663,single_column,False,False,True,True,True,True
15684810,AVIATION,10146,1331,single_column,False,False,True,True,True,True
17694572,AVIATION,2261,253,single_column,False,False,True,True,True,True
22168194,AVIATION,5538,680,single_column,False,False,True,True,True,True
29595906,AVIATION,1553,202,single_column,False,False,True,True,True,True
77626587,AVIATION,2552,301,single_column,False,False,True,True,True,True
98389424,AVIATION,4934,595,single_column,False,False,True,True,True,True
38663892,AVIATION,7816,976,single_column,False,True,True,True,True,True
17152392,AVIATION,6656,839,single_column,False,False,True,True,True,True
49646155,AVIATION,6882,890,single_column,False,False,True,True,True,True
33627938,AVIATION,9568,1194,single_column,False,False,True,True,True,False
12904972,AVIATION,7213,944,single_column,False,False,True,True,True,True
12239749,AVIATION,5187,676,single_column,False,True,True,True,True,True
16279537,AVIATION,5810,726,single_column,False,False,True,True,True,True
17008356,AVIATION,7755,981,single_column,False,False,True,True,True,True
28020046,AVIATION,7263,877,single_column,False,False,True,True,True,True
25625173,AVIATION,13793,1798,single_column,False,False,True,True,True,True
29534737,AVIATION,5531,713,single_column,False,False,True,True,True,True
17655479,AVIATION,5681,742,single_column,False,False,True,True,True,True
12043694,AVIATION,7894,1042,single_column,False,False,True,True,True,True
99416532,AVIATION,5533,752,single_column,False,False,True,True,True,True
24589765,AVIATION,7108,902,single_column,False,False,True,True,True,True
31605080,AVIATION,2020,241,single_column,False,False,True,True,True,True
